customer_id,product_id
143,285
737,477
749,435
729,461
612,22
859,293
543,20
464,383
775,57
379,473
464,236
578,6
945,318
589,2
675,352
282,149
106,423
50,112
975,317
364,22
556,67
168,31
39,448
305,497
151,457
337,439
2,122
231,449
380,283
368,400
171,270
457,210
572,280
460,157
22,377
451,392
772,427
879,205
443,114
342,428
677,451
352,122
788,489
655,305
279,239
116,212
934,27
261,95
10,263
586,62
418,312
480,381
252,22
831,52
862,51
76,312
53,459
748,389
451,357
299,435
599,184
393,261
933,33
397,463
955,325
66,377
909,75
844,340
257,189
844,110
603,66
875,194
658,256
114,221
153,395
708,465
592,407
731,333
158,315
165,316
701,442
525,89
242,289
696,129
612,369
5,7
600,330
515,193
493,146
881,336
953,64
292,24
104,222
951,208
244,468
235,208
272,407
318,127
789,50
964,53
33,257
522,97
438,103
832,282
788,400
215,296
856,75
414,208
741,85
779,149
275,388
222,318
626,412
363,225
678,294
408,69
692,76
954,208
230,83
328,239
357,17
161,53
692,82
18,48
16,373
263,14
25,350
603,436
712,268
827,97
981,167
605,394
778,119
934,220
970,6
895,316
46,346
352,429
338,267
781,103
9,351
320,359
241,137
939,88
360,398
457,194
223,324
311,237
288,356
744,382
119,165
985,115
895,269
395,112
96,319
384,206
734,227
237,93
817,403
214,381
232,147
432,286
848,185
99,160
881,53
475,39
79,144
981,496
391,44
454,74
104,25
649,195
585,232
724,459
230,363
920,280
45,28
799,471
214,6
120,20
858,226
650,43
400,264
58,453
252,171
803,368
537,82
193,84
252,90
550,68
362,108
317,76
541,352
220,138
348,179
506,7
372,171
199,119
219,310
721,31
568,173
674,99
906,103
645,189
82,59
252,45
771,496
823,12
96,496
812,269
853,8
253,301
398,309
890,474
439,67
361,285
722,482
826,254
584,36
638,377
890,420
452,125
289,164
381,404
886,355
630,224
676,240
104,188
223,372
198,408
818,196
340,60
624,420
952,384
829,20
21,144
523,8
425,389
261,280
249,277
232,421
954,107
304,286
952,253
335,401
207,385
590,382
469,259
51,112
670,395
519,194
863,114
461,75
157,118
898,100
415,68
810,208
540,351
730,469
909,442
637,225
957,390
985,384
294,2
717,409
834,59
241,367
765,451
672,97
898,153
308,232
882,484
936,438
842,236
995,287
567,382
555,300
902,439
871,421
709,384
932,336
630,471
461,306
936,127
106,95
705,49
786,313
620,175
834,197
460,345
839,499
7,103
701,230
988,324
648,283
162,241
167,182
46,334
810,116
980,248
45,319
560,319
282,47
727,315
789,55
880,77
136,473
202,431
660,107
838,410
726,188
341,422
402,207
331,192
243,115
